9601
0,0.8332059955440981
0.0625,0.8306070771464085
0.125,0.8298633591618543
0.1875,0.8304589570592846
0.25,0.8342093875540999
0.3125,0.8355788127927776
0.375,0.8381288202115446
0.4375,0.8389327571817474
0.5,0.8392108890366886
0.5625,0.8296971359283563
0.625,0.836483350105435
0.6875,0.8356106634384307
0.75,0.833616920274064
0.8125,0.8280318273766263
0.875,0.8268019906971393
0.9375,0.8236177455853544
1,0.8174473229789638
1.0625,0.811445555203094
1.125,0.8047493277537013
1.1875,0.7959994833083262
1.25,0.7897695366527651
1.3125,0.7817835986922695
1.375,0.7742837829660822
1.4375,0.7673792188942525
1.5,0.7609012519185221
1.5625,0.7556435505483537
1.625,0.7514275393691188
1.6875,0.7472611327439851
1.75,0.7425292375781168
1.8125,0.7394541256980179
1.875,0.7367560066321751
1.9375,0.7343356718169052
2,0.731161352189902
2.0625,0.7290684061793062
2.125,0.7259734539477692
2.1875,0.7238805084816929
2.25,0.7204581685345203
2.3125,0.7169961454341346
2.375,0.7128297418038571
2.4375,0.7081871373401596
2.5,0.7033560368777242
2.5625,0.69857454096939
2.625,0.6942692464389952
2.6875,0.6896068013516
2.75,0.6847657811218357
2.8125,0.6820875078526241
2.875,0.6785858037771012
2.9375,0.6758976101960414
3,0.6733582297327647
3.0625,0.6715033886311627
3.125,0.6699064900673973
3.1875,0.668071491223051
3.25,0.6661372840872811
3.3125,0.6643717317820335
3.375,0.6625168920417299
3.4375,0.6604834771590558
3.5,0.6584996668304829
3.5625,0.6565456193432749
3.625,0.6544824427082759
3.6875,0.6507227999065517
3.75,0.6473004664936123
3.8125,0.643441615672724
3.875,0.6394934774167826
3.9375,0.634315153243428
4,0.6289284913585977
4.0625,0.6253176630359576
4.125,0.6219449355384165
4.1875,0.6180166403565095
4.25,0.6142073957232819
4.3125,0.6077294409992346
4.375,0.60460473599994
4.4375,0.6032856271319407
4.5,0.6003494189481628
4.5625,0.5990997566192608
4.625,0.5983858208065074
4.6875,0.5984556329191103
4.75,0.5980294024855582
4.8125,0.5976130931806334
4.875,0.597583697546332
4.9375,0.5972765182059785
5,0.5955704983899508
5.0625,0.5923664295345655
5.125,0.5895790369189106
5.1875,0.585184465843846
5.25,0.5773771204503391
5.3125,0.5723674568249582
5.375,0.5664252329732151
5.4375,0.5608103976538868
5.5,0.5571003670295342
5.5625,0.5538665377831224
5.625,0.5521208372642186
5.6875,0.5515259563562986
5.75,0.5504846371840642
5.8125,0.5492349803003553
5.875,0.5504357752118798
5.9375,0.5518647500921371
6,0.55000000093037
6.0625,0.5441569886371667
6.125,0.5478280778734428
6.1875,0.5475109831219136
6.25,0.5485034416832636
6.3125,0.5473033912594722
6.375,0.5447441837854821
6.4375,0.543792155315418
6.5,0.5441794427273385
6.5625,0.5453901614900882
6.625,0.5458072120156332
6.6875,0.5482481175125735
6.75,0.5537049636177456
6.8125,0.5581101992201332
6.875,0.5706604581731731
6.9375,0.5797384176695617
7,0.5893620245384661
7.0625,0.6028845282323808
7.125,0.6167244996023413
7.1875,0.6332331816076407
7.25,0.6531645593322695
7.3125,0.6694748247547218
7.375,0.6867176509480555
7.4375,0.7062819578038355
7.5,0.7246954455931508
7.5625,0.74857532551367
7.625,0.769726970205162
7.6875,0.7839439365674559
7.75,0.7950060708768829
7.8125,0.8012268275508281
7.875,0.8020605594890355
7.9375,0.8011680626914138
8,0.7940948726485884
8.0625,0.7919225859239717
8.125,0.7876073944960592
8.1875,0.7820124128688907
8.25,0.7776277759909184
8.3125,0.7729455136941559
8.375,0.7692354955937488
8.4375,0.7658429451693877
8.5,0.7649107673966301
8.5625,0.7648119418310706
8.625,0.7654174973399223
8.6875,0.7664595708012391
8.75,0.7693072403938513
8.8125,0.7708552780744711
8.875,0.7724826828782987
8.9375,0.773028714610238
9,0.7728505240995508
9.0625,0.7718489027825507
9.125,0.768734139331359
9.1875,0.7637840177242875
9.25,0.7591612846496291
9.3125,0.7533976533648745
9.375,0.7472768715231197
9.4375,0.7412652193736765
9.5,0.7354718263365944
9.5625,0.7308689363359721
9.625,0.7258791332092452
9.6875,0.7225361925119187
9.75,0.7198976328890019
9.8125,0.7170705772673471
9.875,0.7142435219179534
9.9375,0.7119720347974431
10,0.7090060880034114
10.0625,0.7066353928637386
10.125,0.7033321374977024
10.1875,0.7007233423497098
10.25,0.6982137560376586
10.3125,0.6956049614341854
10.375,0.6941668281544325
10.4375,0.6929271122743058
10.5,0.6921338352030132
10.5625,0.6920548600625006
10.625,0.6922834317416648
10.6875,0.6927997085277694
10.75,0.693444956718922
10.8125,0.6940108383313889
10.875,0.6944973533651673
10.9375,0.6947358472619986
11,0.6947362408782489
11.0625,0.6944786925011835
11.125,0.6935862095888045
11.1875,0.6920191087156385
11.25,0.6901047781418428
11.3125,0.6872578873416834
11.375,0.6849268813449361
11.4375,0.6806910711977311
11.5,0.677288613257724
11.5625,0.6736282133244013
11.625,0.6700372596579161
11.6875,0.6662181265672189
11.75,0.6627164611525688
11.8125,0.659075904021021
11.875,0.6562290156711985
11.9375,0.6530051350516393
12,0.6507435777720666
12.0625,0.6491566389977997
12.125,0.6468653196936425
12.1875,0.646022445691519
12.25,0.6450009965470266
12.3125,0.6447732161842581
12.375,0.6449918746303239
12.4375,0.6457760221616446
12.5,0.6479986941386319
12.5625,0.6537234286858949
12.625,0.6578707473428552
12.6875,0.6643593883749997
12.75,0.6696476060588362
12.8125,0.6766322904539147
12.875,0.6840733345141961
12.9375,0.6899568043969111
13,0.6974474532835548
13.0625,0.7044718221931459
13.125,0.7154645339223255
13.1875,0.7231833633222184
13.25,0.7323506380241454
13.3125,0.743631055404786
13.375,0.7560424506836729
13.4375,0.7689002847713955
13.5,0.7817978025568505
13.5625,0.7932964798666325
13.625,0.8056979553781908
13.6875,0.8184764237040052
13.75,0.8244789474025151
13.8125,0.8279020487175225
13.875,0.8317219845595212
13.9375,0.8330418648689625
14,0.8329033795645205
14.0625,0.8293818825107401
14.125,0.8266342125259485
14.1875,0.8177256910086883
14.25,0.8115255635522398
14.3125,0.8021209997610843
14.375,0.7930735870714469
14.4375,0.7837483906757562
14.5,0.7743339068450107
14.5625,0.7659611132051987
14.625,0.7577569743959074
14.6875,0.7507929429049162
14.75,0.7442654293663901
14.8125,0.7391169151353212
14.875,0.7341767391602457
14.9375,0.7325699711971868
15,0.7305663692516546
15.0625,0.7294060403696895
15.125,0.7289798551312405
15.1875,0.7292679718235688
15.25,0.7299826856119963
15.3125,0.7307668456672599
15.375,0.7313823514365234
15.4375,0.7319184906270984
15.5,0.7323455006698822
15.5625,0.7322963098792461
15.625,0.7317907599679276
15.6875,0.7306899589467696
15.75,0.7291923239431367
15.8125,0.7276351640735546
15.875,0.725373623674082
15.9375,0.7236180472216528
16,0.7221005715943224
16.0625,0.7214362898869278
16.125,0.7207124833135824
16.1875,0.7206632952455442
16.25,0.720723236869815
16.3125,0.7205946824953491
16.375,0.7199502438619892
16.4375,0.7185815829860012
16.5,0.7165581458619645
16.5625,0.7138600907771411
16.625,0.7108445685607915
16.6875,0.7081266723077513
16.75,0.7038611227335119
16.8125,0.6998931991225817
16.875,0.69557804581102
16.9375,0.6918978275792914
17,0.6889517529910777
17.0625,0.6866406134826956
17.125,0.6850437759050936
17.1875,0.6850938007568917
17.25,0.6859970195286257
17.3125,0.6881899499005012
17.375,0.693279770604186
17.4375,0.6974271102251399
17.5,0.7028046363080249
17.5625,0.707527386142861
17.625,0.713450559870523
17.6875,0.7200880355289648
17.75,0.7268346408797169
17.8125,0.7363293237167552
17.875,0.7428279082028187
17.9375,0.749683643790402
18,0.7585136300675404
18.0625,0.7655578624706405
18.125,0.7724235197313702
18.1875,0.7810848522670264
18.25,0.7887838620072153
18.3125,0.7944391756077891
18.375,0.8003623526025683
18.4375,0.8064145010023942
18.5,0.8123079159725876
18.5625,0.8147389523424954
18.625,0.8199974330496345
18.6875,0.8228749085006362
18.75,0.8247602985870652
18.8125,0.8266952932275971
18.875,0.8269933468396139
18.9375,0.8265671782090028
19,0.8250695573628737
19.0625,0.8220441249082818
19.125,0.8190980595768963
19.1875,0.8156261891302494
19.25,0.8139499939585289
